instant,dteday,season,mnth,hr,holiday,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,Total_amount_of_rentals,season_names,weekday_names,month_names,year,time_of_day
2542,4/20/11,2,4,19,0,3,1,0.7,0.6364,0.32,0.2537,74,309,383,Spring,Wednesday,April,2011,Evening
2543,4/20/11,2,4,20,0,3,1,0.68,0.6212,0.32,0.1045,31,194,225,Spring,Wednesday,April,2011,Evening
2544,4/20/11,2,4,21,0,3,1,0.66,0.6212,0.36,0.2836,38,134,172,Spring,Wednesday,April,2011,Night
2545,4/20/11,2,4,22,0,3,1,0.62,0.6212,0.41,0.2537,12,105,117,Spring,Wednesday,April,2011,Night
2546,4/20/11,2,4,23,0,3,1,0.6,0.6212,0.4,0.3284,14,79,93,Spring,Wednesday,April,2011,Night
2547,4/21/11,2,4,0,0,4,1,0.56,0.5303,0.43,0.3582,11,33,44,Spring,Thursday,April,2011,Night
2548,4/21/11,2,4,1,0,4,1,0.52,0.5,0.45,0.2239,6,20,26,Spring,Thursday,April,2011,Night
2549,4/21/11,2,4,2,0,4,1,0.5,0.4848,0.42,0.3881,3,10,13,Spring,Thursday,April,2011,Night
2550,4/21/11,2,4,3,0,4,2,0.46,0.4545,0.51,0.4627,4,3,7,Spring,Thursday,April,2011,Night
2551,4/21/11,2,4,4,0,4,2,0.44,0.4394,0.54,0.4478,2,4,6,Spring,Thursday,April,2011,Night
2552,4/21/11,2,4,5,0,4,2,0.42,0.4242,0.54,0.5522,0,14,14,Spring,Thursday,April,2011,Morning
2553,4/21/11,2,4,6,0,4,2,0.4,0.4091,0.58,0.5821,2,73,75,Spring,Thursday,April,2011,Morning
2554,4/21/11,2,4,7,0,4,2,0.42,0.4242,0.47,0.4627,15,183,198,Spring,Thursday,April,2011,Morning
2555,4/21/11,2,4,8,0,4,2,0.4,0.4091,0.5,0.4925,19,346,365,Spring,Thursday,April,2011,Morning
2556,4/21/11,2,4,9,0,4,2,0.42,0.4242,0.47,0.2836,18,178,196,Spring,Thursday,April,2011,Morning
2557,4/21/11,2,4,10,0,4,1,0.42,0.4242,0.44,0.3582,25,73,98,Spring,Thursday,April,2011,Morning
2558,4/21/11,2,4,11,0,4,1,0.44,0.4394,0.41,0.2836,34,99,133,Spring,Thursday,April,2011,Morning
2559,4/21/11,2,4,12,0,4,1,0.46,0.4545,0.38,0.1642,49,150,199,Spring,Thursday,April,2011,Afternoon
2560,4/21/11,2,4,13,0,4,1,0.48,0.4697,0.33,0.3284,55,122,177,Spring,Thursday,April,2011,Afternoon
2561,4/21/11,2,4,14,0,4,1,0.5,0.4848,0.34,0.3881,68,160,228,Spring,Thursday,April,2011,Afternoon
2562,4/21/11,2,4,15,0,4,1,0.52,0.5,0.29,0.4179,69,166,235,Spring,Thursday,April,2011,Afternoon
2563,4/21/11,2,4,16,0,4,1,0.52,0.5,0.27,0.3582,66,228,294,Spring,Thursday,April,2011,Afternoon
2564,4/21/11,2,4,17,0,4,1,0.5,0.4848,0.29,0.1642,79,402,481,Spring,Thursday,April,2011,Evening
2565,4/21/11,2,4,18,0,4,1,0.5,0.4848,0.25,0.2836,71,381,452,Spring,Thursday,April,2011,Evening
2566,4/21/11,2,4,19,0,4,1,0.46,0.4545,0.28,0.2836,52,272,324,Spring,Thursday,April,2011,Evening
2567,4/21/11,2,4,20,0,4,1,0.44,0.4394,0.3,0.1343,28,176,204,Spring,Thursday,April,2011,Evening
2568,4/21/11,2,4,21,0,4,1,0.42,0.4242,0.47,0.194,25,159,184,Spring,Thursday,April,2011,Night
2569,4/21/11,2,4,22,0,4,1,0.42,0.4242,0.38,0.0896,31,106,137,Spring,Thursday,April,2011,Night
2570,4/21/11,2,4,23,0,4,1,0.4,0.4091,0.43,0.1045,13,86,99,Spring,Thursday,April,2011,Night
2571,4/22/11,2,4,0,0,5,1,0.36,0.3485,0.62,0.194,3,30,33,Spring,Friday,April,2011,Night
2572,4/22/11,2,4,1,0,5,1,0.36,0.3333,0.53,0.2537,2,22,24,Spring,Friday,April,2011,Night
2573,4/22/11,2,4,2,0,5,1,0.36,0.3333,0.53,0.2985,2,7,9,Spring,Friday,April,2011,Night
2574,4/22/11,2,4,3,0,5,1,0.36,0.3333,0.53,0.2985,0,2,2,Spring,Friday,April,2011,Night
2575,4/22/11,2,4,4,0,5,1,0.34,0.3182,0.53,0.2836,1,2,3,Spring,Friday,April,2011,Night
2576,4/22/11,2,4,5,0,5,1,0.34,0.3182,0.53,0.2239,0,16,16,Spring,Friday,April,2011,Morning
2577,4/22/11,2,4,6,0,5,1,0.34,0.3182,0.53,0.2836,2,47,49,Spring,Friday,April,2011,Morning
2578,4/22/11,2,4,7,0,5,2,0.34,0.3182,0.53,0.2836,5,175,180,Spring,Friday,April,2011,Morning
2579,4/22/11,2,4,8,0,5,2,0.34,0.3182,0.53,0.2537,15,331,346,Spring,Friday,April,2011,Morning
2580,4/22/11,2,4,9,0,5,3,0.34,0.303,0.61,0.2985,17,178,195,Spring,Friday,April,2011,Morning
2581,4/22/11,2,4,10,0,5,2,0.36,0.3485,0.62,0.194,32,104,136,Spring,Friday,April,2011,Morning
2582,4/22/11,2,4,11,0,5,3,0.34,0.3333,0.66,0.194,23,83,106,Spring,Friday,April,2011,Morning
2583,4/22/11,2,4,12,0,5,3,0.34,0.3333,0.76,0.1343,19,61,80,Spring,Friday,April,2011,Afternoon
2584,4/22/11,2,4,13,0,5,3,0.34,0.3333,0.87,0.194,3,37,40,Spring,Friday,April,2011,Afternoon
2585,4/22/11,2,4,14,0,5,3,0.34,0.3182,0.87,0.2537,3,33,36,Spring,Friday,April,2011,Afternoon
2586,4/22/11,2,4,15,0,5,3,0.34,0.3333,0.87,0.194,13,62,75,Spring,Friday,April,2011,Afternoon
2587,4/22/11,2,4,16,0,5,3,0.34,0.3333,0.87,0.1343,4,58,62,Spring,Friday,April,2011,Afternoon
2588,4/22/11,2,4,17,0,5,3,0.32,0.303,0.93,0.2239,6,63,69,Spring,Friday,April,2011,Evening
2589,4/22/11,2,4,18,0,5,3,0.32,0.303,0.93,0.2239,4,47,51,Spring,Friday,April,2011,Evening
2590,4/22/11,2,4,19,0,5,3,0.32,0.303,0.93,0.2239,7,48,55,Spring,Friday,April,2011,Evening
2591,4/22/11,2,4,20,0,5,3,0.32,0.303,0.87,0.2239,8,39,47,Spring,Friday,April,2011,Evening
2592,4/22/11,2,4,21,0,5,3,0.3,0.303,0.93,0.1642,5,23,28,Spring,Friday,April,2011,Night
2593,4/22/11,2,4,22,0,5,3,0.3,0.303,1,0.1343,3,21,24,Spring,Friday,April,2011,Night
2594,4/22/11,2,4,23,0,5,3,0.32,0.3333,0.93,0.1045,0,17,17,Spring,Friday,April,2011,Night
2595,4/23/11,2,4,0,0,6,2,0.32,0.3182,1,0.194,0,18,18,Spring,Saturday,April,2011,Night
2596,4/23/11,2,4,1,0,6,2,0.32,0.3182,1,0.194,5,11,16,Spring,Saturday,April,2011,Night
2597,4/23/11,2,4,2,0,6,3,0.32,0.3333,1,0.1343,3,14,17,Spring,Saturday,April,2011,Night
2598,4/23/11,2,4,3,0,6,3,0.32,0.3333,1,0.0896,0,4,4,Spring,Saturday,April,2011,Night
2599,4/23/11,2,4,4,0,6,3,0.34,0.3636,1,0,2,3,5,Spring,Saturday,April,2011,Night
2600,4/23/11,2,4,5,0,6,3,0.34,0.3636,1,0,1,6,7,Spring,Saturday,April,2011,Morning
2601,4/23/11,2,4,6,0,6,2,0.34,0.3333,1,0.1642,0,11,11,Spring,Saturday,April,2011,Morning
2602,4/23/11,2,4,7,0,6,3,0.34,0.3333,1,0.1642,2,17,19,Spring,Saturday,April,2011,Morning
2603,4/23/11,2,4,8,0,6,2,0.36,0.3333,1,0.2537,15,32,47,Spring,Saturday,April,2011,Morning
2604,4/23/11,2,4,9,0,6,2,0.38,0.3939,0.94,0.2985,13,55,68,Spring,Saturday,April,2011,Morning
2605,4/23/11,2,4,10,0,6,2,0.42,0.4242,0.88,0.2239,36,93,129,Spring,Saturday,April,2011,Morning
2606,4/23/11,2,4,11,0,6,2,0.46,0.4545,0.88,0.2239,68,164,232,Spring,Saturday,April,2011,Morning
2607,4/23/11,2,4,12,0,6,1,0.52,0.5,0.83,0.4179,94,197,291,Spring,Saturday,April,2011,Afternoon
2608,4/23/11,2,4,13,0,6,1,0.52,0.5,0.83,0.3881,126,186,312,Spring,Saturday,April,2011,Afternoon
2609,4/23/11,2,4,14,0,6,1,0.58,0.5455,0.78,0.3582,182,209,391,Spring,Saturday,April,2011,Afternoon
2610,4/23/11,2,4,15,0,6,1,0.6,0.5909,0.73,0.3881,171,226,397,Spring,Saturday,April,2011,Afternoon
2611,4/23/11,2,4,16,0,6,1,0.6,0.5909,0.73,0.2836,180,246,426,Spring,Saturday,April,2011,Afternoon
2612,4/23/11,2,4,17,0,6,1,0.6,0.5909,0.73,0.3284,168,215,383,Spring,Saturday,April,2011,Evening
2613,4/23/11,2,4,18,0,6,1,0.58,0.5455,0.78,0.194,149,227,376,Spring,Saturday,April,2011,Evening
2614,4/23/11,2,4,19,0,6,1,0.56,0.5303,0.83,0.2836,84,199,283,Spring,Saturday,April,2011,Evening
2615,4/23/11,2,4,20,0,6,2,0.54,0.5152,0.88,0.2537,45,138,183,Spring,Saturday,April,2011,Evening
2616,4/23/11,2,4,21,0,6,2,0.56,0.5303,0.83,0.2836,32,103,135,Spring,Saturday,April,2011,Night
2617,4/23/11,2,4,22,0,6,2,0.58,0.5455,0.78,0.2537,55,114,169,Spring,Saturday,April,2011,Night
2618,4/23/11,2,4,23,0,6,2,0.54,0.5152,0.88,0.1642,31,86,117,Spring,Saturday,April,2011,Night
2619,4/24/11,2,4,0,0,0,1,0.52,0.5,0.83,0.2239,30,66,96,Spring,Sunday,April,2011,Night
2620,4/24/11,2,4,1,0,0,1,0.5,0.4848,0.88,0.194,14,40,54,Spring,Sunday,April,2011,Night
2621,4/24/11,2,4,2,0,0,1,0.5,0.4848,0.88,0.194,27,45,72,Spring,Sunday,April,2011,Night
2622,4/24/11,2,4,3,0,0,1,0.5,0.4848,0.94,0.0896,4,20,24,Spring,Sunday,April,2011,Night
2623,4/24/11,2,4,4,0,0,1,0.5,0.4848,0.94,0.0896,0,5,5,Spring,Sunday,April,2011,Night
2624,4/24/11,2,4,5,0,0,1,0.5,0.4848,0.94,0.0896,5,7,12,Spring,Sunday,April,2011,Morning
2625,4/24/11,2,4,6,0,0,2,0.5,0.4848,1,0,10,3,13,Spring,Sunday,April,2011,Morning
2626,4/24/11,2,4,7,0,0,2,0.5,0.4848,1,0,16,11,27,Spring,Sunday,April,2011,Morning
2627,4/24/11,2,4,8,0,0,1,0.52,0.5,0.94,0.2239,38,42,80,Spring,Sunday,April,2011,Morning
2628,4/24/11,2,4,9,0,0,1,0.56,0.5303,0.88,0.2537,73,104,177,Spring,Sunday,April,2011,Morning
2629,4/24/11,2,4,10,0,0,1,0.6,0.5758,0.78,0.1642,118,171,289,Spring,Sunday,April,2011,Morning
2630,4/24/11,2,4,11,0,0,1,0.66,0.6212,0.65,0.1343,124,193,317,Spring,Sunday,April,2011,Morning
2631,4/24/11,2,4,12,0,0,1,0.68,0.6364,0.65,0.2537,168,220,388,Spring,Sunday,April,2011,Afternoon
2632,4/24/11,2,4,13,0,0,1,0.7,0.6515,0.58,0.2836,205,236,441,Spring,Sunday,April,2011,Afternoon
2633,4/24/11,2,4,14,0,0,1,0.7,0.6515,0.54,0.3284,197,223,420,Spring,Sunday,April,2011,Afternoon
2634,4/24/11,2,4,15,0,0,1,0.66,0.6212,0.61,0.2537,167,202,369,Spring,Sunday,April,2011,Afternoon
2635,4/24/11,2,4,16,0,0,1,0.74,0.6667,0.48,0.3881,162,197,359,Spring,Sunday,April,2011,Afternoon
2636,4/24/11,2,4,17,0,0,1,0.66,0.6212,0.65,0.2985,142,189,331,Spring,Sunday,April,2011,Evening
2637,4/24/11,2,4,18,0,0,1,0.64,0.6061,0.69,0.1642,96,174,270,Spring,Sunday,April,2011,Evening
2638,4/24/11,2,4,19,0,0,3,0.6,0.5606,0.83,0.2836,62,132,194,Spring,Sunday,April,2011,Evening
2639,4/24/11,2,4,20,0,0,3,0.6,0.5606,0.83,0.2836,34,71,105,Spring,Sunday,April,2011,Evening
2640,4/24/11,2,4,21,0,0,3,0.54,0.5152,0.94,0.1642,8,53,61,Spring,Sunday,April,2011,Night
2641,4/24/11,2,4,22,0,0,3,0.54,0.5152,1,0.1642,5,40,45,Spring,Sunday,April,2011,Night
2642,4/24/11,2,4,23,0,0,3,0.54,0.5152,1,0.0896,5,37,42,Spring,Sunday,April,2011,Night
2643,4/25/11,2,4,0,0,1,3,0.52,0.5,1,0,2,10,12,Spring,Monday,April,2011,Night
2644,4/25/11,2,4,1,0,1,1,0.54,0.5152,1,0.0896,2,8,10,Spring,Monday,April,2011,Night
2645,4/25/11,2,4,2,0,1,1,0.54,0.5152,1,0.0896,1,9,10,Spring,Monday,April,2011,Night
2646,4/25/11,2,4,3,0,1,2,0.5,0.4848,1,0.1045,2,8,10,Spring,Monday,April,2011,Night
2647,4/25/11,2,4,4,0,1,2,0.52,0.5,1,0,1,4,5,Spring,Monday,April,2011,Night
2648,4/25/11,2,4,5,0,1,2,0.46,0.4545,1,0,3,14,17,Spring,Monday,April,2011,Morning
2649,4/25/11,2,4,6,0,1,2,0.5,0.4848,1,0,7,59,66,Spring,Monday,April,2011,Morning
2650,4/25/11,2,4,7,0,1,2,0.52,0.5,1,0.0896,13,183,196,Spring,Monday,April,2011,Morning
2651,4/25/11,2,4,8,0,1,1,0.56,0.5303,0.88,0.1045,27,326,353,Spring,Monday,April,2011,Morning
2652,4/25/11,2,4,9,0,1,1,0.6,0.5606,0.83,0.1343,27,147,174,Spring,Monday,April,2011,Morning
2653,4/25/11,2,4,10,0,1,1,0.64,0.6061,0.73,0.2239,61,64,125,Spring,Monday,April,2011,Morning
2654,4/25/11,2,4,11,0,1,1,0.64,0.6061,0.73,0.2239,53,94,147,Spring,Monday,April,2011,Morning
2655,4/25/11,2,4,12,0,1,1,0.66,0.6212,0.74,0.2537,48,140,188,Spring,Monday,April,2011,Afternoon
2656,4/25/11,2,4,13,0,1,1,0.7,0.6515,0.65,0.2239,57,146,203,Spring,Monday,April,2011,Afternoon
2657,4/25/11,2,4,14,0,1,1,0.72,0.6667,0.54,0.2239,47,99,146,Spring,Monday,April,2011,Afternoon
2658,4/25/11,2,4,15,0,1,1,0.74,0.6667,0.51,0.2239,50,125,175,Spring,Monday,April,2011,Afternoon
2659,4/25/11,2,4,16,0,1,1,0.7,0.6515,0.54,0.3582,41,198,239,Spring,Monday,April,2011,Afternoon
2660,4/25/11,2,4,17,0,1,1,0.7,0.6515,0.54,0.2985,80,441,521,Spring,Monday,April,2011,Evening
2661,4/25/11,2,4,18,0,1,1,0.68,0.6364,0.57,0.3582,74,425,499,Spring,Monday,April,2011,Evening
2662,4/25/11,2,4,19,0,1,1,0.66,0.6212,0.57,0.3284,62,320,382,Spring,Monday,April,2011,Evening
2663,4/25/11,2,4,20,0,1,1,0.66,0.6212,0.61,0.2836,42,195,237,Spring,Monday,April,2011,Evening
2664,4/25/11,2,4,21,0,1,1,0.62,0.6061,0.69,0.2537,41,149,190,Spring,Monday,April,2011,Night
2665,4/25/11,2,4,22,0,1,1,0.6,0.5909,0.73,0.2985,23,83,106,Spring,Monday,April,2011,Night
2666,4/25/11,2,4,23,0,1,1,0.58,0.5455,0.78,0.2836,9,53,62,Spring,Monday,April,2011,Night
2667,4/26/11,2,4,0,0,2,1,0.62,0.6061,0.69,0.2836,10,17,27,Spring,Tuesday,April,2011,Night
2668,4/26/11,2,4,1,0,2,1,0.62,0.5909,0.73,0.2836,16,5,21,Spring,Tuesday,April,2011,Night
2669,4/26/11,2,4,2,0,2,1,0.56,0.5303,0.83,0.3284,17,9,26,Spring,Tuesday,April,2011,Night
2670,4/26/11,2,4,3,0,2,1,0.54,0.5152,0.88,0.2836,17,4,21,Spring,Tuesday,April,2011,Night
2671,4/26/11,2,4,4,0,2,1,0.56,0.5303,0.83,0.2537,2,4,6,Spring,Tuesday,April,2011,Night
2672,4/26/11,2,4,5,0,2,1,0.54,0.5152,0.88,0.2537,0,16,16,Spring,Tuesday,April,2011,Morning
2673,4/26/11,2,4,6,0,2,1,0.56,0.5303,0.88,0.2239,0,80,80,Spring,Tuesday,April,2011,Morning
2674,4/26/11,2,4,7,0,2,1,0.58,0.5455,0.83,0.2985,16,254,270,Spring,Tuesday,April,2011,Morning
2675,4/26/11,2,4,8,0,2,1,0.58,0.5455,0.83,0.2985,32,417,449,Spring,Tuesday,April,2011,Morning
2676,4/26/11,2,4,9,0,2,1,0.64,0.6061,0.73,0.3582,35,164,199,Spring,Tuesday,April,2011,Morning
2677,4/26/11,2,4,10,0,2,1,0.66,0.6212,0.69,0.3582,22,98,120,Spring,Tuesday,April,2011,Morning
2678,4/26/11,2,4,11,0,2,1,0.68,0.6364,0.65,0.3881,40,132,172,Spring,Tuesday,April,2011,Morning
2679,4/26/11,2,4,12,0,2,1,0.7,0.6515,0.61,0.4179,40,146,186,Spring,Tuesday,April,2011,Afternoon
2680,4/26/11,2,4,13,0,2,1,0.74,0.6667,0.51,0.4478,37,139,176,Spring,Tuesday,April,2011,Afternoon
2681,4/26/11,2,4,14,0,2,1,0.72,0.6667,0.58,0.3284,40,115,155,Spring,Tuesday,April,2011,Afternoon
2682,4/26/11,2,4,15,0,2,1,0.7,0.6515,0.61,0.3582,34,119,153,Spring,Tuesday,April,2011,Afternoon
2683,4/26/11,2,4,16,0,2,1,0.7,0.6515,0.58,0.3881,40,251,291,Spring,Tuesday,April,2011,Afternoon
2684,4/26/11,2,4,17,0,2,1,0.68,0.6364,0.61,0.3582,66,455,521,Spring,Tuesday,April,2011,Evening
2685,4/26/11,2,4,18,0,2,1,0.68,0.6364,0.65,0.4478,65,463,528,Spring,Tuesday,April,2011,Evening
2686,4/26/11,2,4,19,0,2,1,0.64,0.6061,0.73,0.4179,42,286,328,Spring,Tuesday,April,2011,Evening
2687,4/26/11,2,4,20,0,2,1,0.64,0.6061,0.73,0.3582,35,199,234,Spring,Tuesday,April,2011,Evening
2688,4/26/11,2,4,21,0,2,1,0.62,0.5909,0.78,0.2836,33,162,195,Spring,Tuesday,April,2011,Night
2689,4/26/11,2,4,22,0,2,2,0.6,0.5606,0.83,0.194,32,116,148,Spring,Tuesday,April,2011,Night
2690,4/26/11,2,4,23,0,2,2,0.6,0.5606,0.83,0.2239,7,71,78,Spring,Tuesday,April,2011,Night
2691,4/27/11,2,4,0,0,3,1,0.6,0.5606,0.83,0.2239,3,24,27,Spring,Wednesday,April,2011,Night
2692,4/27/11,2,4,1,0,3,1,0.6,0.5606,0.83,0.2537,2,15,17,Spring,Wednesday,April,2011,Night
2693,4/27/11,2,4,2,0,3,1,0.58,0.5455,0.88,0.2537,0,5,5,Spring,Wednesday,April,2011,Night
2694,4/27/11,2,4,3,0,3,2,0.58,0.5455,0.88,0.2836,3,4,7,Spring,Wednesday,April,2011,Night
2695,4/27/11,2,4,4,0,3,1,0.56,0.5303,0.94,0.2239,0,6,6,Spring,Wednesday,April,2011,Night
2696,4/27/11,2,4,5,0,3,2,0.56,0.5303,0.94,0.2537,1,16,17,Spring,Wednesday,April,2011,Morning
2697,4/27/11,2,4,6,0,3,1,0.56,0.5303,0.94,0.2537,5,79,84,Spring,Wednesday,April,2011,Morning
2698,4/27/11,2,4,7,0,3,2,0.58,0.5455,0.88,0.2836,17,229,246,Spring,Wednesday,April,2011,Morning
2699,4/27/11,2,4,8,0,3,2,0.58,0.5455,0.88,0.3284,31,413,444,Spring,Wednesday,April,2011,Morning
2700,4/27/11,2,4,9,0,3,2,0.6,0.5455,0.88,0.4179,20,161,181,Spring,Wednesday,April,2011,Morning
2701,4/27/11,2,4,10,0,3,2,0.62,0.5758,0.83,0.2836,26,66,92,Spring,Wednesday,April,2011,Morning
2702,4/27/11,2,4,11,0,3,2,0.64,0.5909,0.78,0.2836,53,103,156,Spring,Wednesday,April,2011,Morning
2703,4/27/11,2,4,12,0,3,1,0.66,0.6061,0.78,0.3284,38,135,173,Spring,Wednesday,April,2011,Afternoon
2704,4/27/11,2,4,13,0,3,1,0.64,0.5909,0.78,0.2985,31,119,150,Spring,Wednesday,April,2011,Afternoon
2705,4/27/11,2,4,14,0,3,1,0.68,0.6364,0.74,0.2836,29,119,148,Spring,Wednesday,April,2011,Afternoon
2706,4/27/11,2,4,15,0,3,1,0.7,0.6515,0.65,0.4925,18,120,138,Spring,Wednesday,April,2011,Afternoon
2707,4/27/11,2,4,16,0,3,1,0.7,0.6515,0.7,0.3881,29,189,218,Spring,Wednesday,April,2011,Afternoon
2708,4/27/11,2,4,17,0,3,3,0.66,0.6061,0.83,0.3881,63,458,521,Spring,Wednesday,April,2011,Evening
2709,4/27/11,2,4,18,0,3,3,0.66,0.6061,0.83,0.3881,46,366,412,Spring,Wednesday,April,2011,Evening
2710,4/27/11,2,4,19,0,3,1,0.62,0.5909,0.78,0.2836,40,220,260,Spring,Wednesday,April,2011,Evening
2711,4/27/11,2,4,20,0,3,1,0.64,0.5758,0.83,0.3284,30,188,218,Spring,Wednesday,April,2011,Evening
2712,4/27/11,2,4,21,0,3,1,0.62,0.5606,0.88,0.2836,19,126,145,Spring,Wednesday,April,2011,Night
2713,4/27/11,2,4,22,0,3,2,0.62,0.5606,0.88,0.3284,18,111,129,Spring,Wednesday,April,2011,Night
2714,4/27/11,2,4,23,0,3,2,0.62,0.5606,0.88,0.3582,25,53,78,Spring,Wednesday,April,2011,Night
2715,4/28/11,2,4,0,0,4,1,0.64,0.5909,0.78,0.3582,13,41,54,Spring,Thursday,April,2011,Night
2716,4/28/11,2,4,1,0,4,2,0.62,0.5758,0.83,0.3881,8,12,20,Spring,Thursday,April,2011,Night
2717,4/28/11,2,4,2,0,4,2,0.62,0.5758,0.83,0.4478,14,7,21,Spring,Thursday,April,2011,Night
2718,4/28/11,2,4,3,0,4,2,0.64,0.5909,0.78,0.3881,2,1,3,Spring,Thursday,April,2011,Night
2719,4/28/11,2,4,4,0,4,2,0.62,0.5758,0.83,0.4179,4,5,9,Spring,Thursday,April,2011,Night
2720,4/28/11,2,4,5,0,4,2,0.62,0.5758,0.83,0.3881,0,13,13,Spring,Thursday,April,2011,Morning
2721,4/28/11,2,4,6,0,4,2,0.64,0.5909,0.78,0.4627,7,79,86,Spring,Thursday,April,2011,Morning
2722,4/28/11,2,4,7,0,4,2,0.64,0.5909,0.78,0.4478,14,201,215,Spring,Thursday,April,2011,Morning
2723,4/28/11,2,4,8,0,4,2,0.66,0.6061,0.78,0.4478,31,367,398,Spring,Thursday,April,2011,Morning
2724,4/28/11,2,4,9,0,4,3,0.62,0.5606,0.88,0.3284,18,165,183,Spring,Thursday,April,2011,Morning
2725,4/28/11,2,4,10,0,4,2,0.62,0.5606,0.88,0.2836,9,45,54,Spring,Thursday,April,2011,Morning
2726,4/28/11,2,4,11,0,4,2,0.62,0.5758,0.83,0.2836,10,74,84,Spring,Thursday,April,2011,Morning
2727,4/28/11,2,4,12,0,4,2,0.62,0.5909,0.78,0.2537,23,84,107,Spring,Thursday,April,2011,Afternoon
2728,4/28/11,2,4,13,0,4,2,0.62,0.5758,0.83,0.2985,18,103,121,Spring,Thursday,April,2011,Afternoon
2729,4/28/11,2,4,14,0,4,1,0.62,0.5758,0.83,0.2985,21,121,142,Spring,Thursday,April,2011,Afternoon
2730,4/28/11,2,4,15,0,4,1,0.66,0.6212,0.69,0.3284,46,117,163,Spring,Thursday,April,2011,Afternoon
2731,4/28/11,2,4,16,0,4,1,0.62,0.5909,0.78,0.2537,42,228,270,Spring,Thursday,April,2011,Afternoon
2732,4/28/11,2,4,17,0,4,1,0.64,0.6212,0.47,0.3582,49,406,455,Spring,Thursday,April,2011,Evening
2733,4/28/11,2,4,18,0,4,1,0.64,0.6212,0.47,0.3582,44,486,530,Spring,Thursday,April,2011,Evening
2734,4/28/11,2,4,19,0,4,1,0.62,0.6212,0.43,0.2985,57,347,404,Spring,Thursday,April,2011,Evening
2735,4/28/11,2,4,20,0,4,1,0.58,0.5455,0.43,0.2239,49,220,269,Spring,Thursday,April,2011,Evening
2736,4/28/11,2,4,21,0,4,1,0.56,0.5303,0.46,0.1343,27,167,194,Spring,Thursday,April,2011,Night
2737,4/28/11,2,4,22,0,4,1,0.54,0.5152,0.45,0.1642,34,119,153,Spring,Thursday,April,2011,Night
2738,4/28/11,2,4,23,0,4,1,0.54,0.5152,0.39,0.0896,29,81,110,Spring,Thursday,April,2011,Night
2739,4/29/11,2,4,0,0,5,1,0.52,0.5,0.39,0.2836,11,37,48,Spring,Friday,April,2011,Night
2740,4/29/11,2,4,1,0,5,1,0.5,0.4848,0.45,0.0896,10,21,31,Spring,Friday,April,2011,Night
2741,4/29/11,2,4,2,0,5,1,0.46,0.4545,0.63,0.1045,2,8,10,Spring,Friday,April,2011,Night
2742,4/29/11,2,4,3,0,5,1,0.46,0.4545,0.59,0.0896,1,4,5,Spring,Friday,April,2011,Night
2743,4/29/11,2,4,4,0,5,1,0.46,0.4545,0.51,0.1343,0,6,6,Spring,Friday,April,2011,Night
2744,4/29/11,2,4,5,0,5,1,0.46,0.4545,0.47,0.1343,0,25,25,Spring,Friday,April,2011,Morning
2745,4/29/11,2,4,6,0,5,1,0.5,0.4848,0.45,0.2836,4,67,71,Spring,Friday,April,2011,Morning
2746,4/29/11,2,4,7,0,5,1,0.52,0.5,0.42,0.194,18,222,240,Spring,Friday,April,2011,Morning
2747,4/29/11,2,4,8,0,5,1,0.54,0.5152,0.39,0.2985,35,386,421,Spring,Friday,April,2011,Morning
2748,4/29/11,2,4,9,0,5,1,0.54,0.5152,0.39,0.3284,45,185,230,Spring,Friday,April,2011,Morning
2749,4/29/11,2,4,10,0,5,1,0.56,0.5303,0.4,0.2836,57,99,156,Spring,Friday,April,2011,Morning
2750,4/29/11,2,4,11,0,5,1,0.6,0.6212,0.38,0.2239,49,108,157,Spring,Friday,April,2011,Morning
2751,4/29/11,2,4,12,0,5,1,0.56,0.5303,0.37,0.2836,63,160,223,Spring,Friday,April,2011,Afternoon
2752,4/29/11,2,4,13,0,5,1,0.56,0.5303,0.37,0.2985,74,234,308,Spring,Friday,April,2011,Afternoon
2753,4/29/11,2,4,14,0,5,1,0.6,0.6212,0.35,0.3284,58,190,248,Spring,Friday,April,2011,Afternoon
2754,4/29/11,2,4,15,0,5,2,0.56,0.5303,0.4,0.2985,77,175,252,Spring,Friday,April,2011,Afternoon
2755,4/29/11,2,4,16,0,5,2,0.54,0.5152,0.42,0.3582,59,240,299,Spring,Friday,April,2011,Afternoon
2756,4/29/11,2,4,17,0,5,2,0.52,0.5,0.45,0.3881,75,433,508,Spring,Friday,April,2011,Evening
2757,4/29/11,2,4,18,0,5,1,0.52,0.5,0.48,0.3582,55,384,439,Spring,Friday,April,2011,Evening
2758,4/29/11,2,4,19,0,5,1,0.46,0.4545,0.55,0.3284,40,230,270,Spring,Friday,April,2011,Evening
2759,4/29/11,2,4,20,0,5,1,0.48,0.4697,0.48,0.2239,34,160,194,Spring,Friday,April,2011,Evening
2760,4/29/11,2,4,21,0,5,1,0.46,0.4545,0.51,0.194,50,145,195,Spring,Friday,April,2011,Night
2761,4/29/11,2,4,22,0,5,1,0.42,0.4242,0.58,0.1642,36,110,146,Spring,Friday,April,2011,Night
2762,4/29/11,2,4,23,0,5,2,0.44,0.4394,0.54,0.0896,25,88,113,Spring,Friday,April,2011,Night
2763,4/30/11,2,4,0,0,6,2,0.44,0.4394,0.54,0.2537,33,73,106,Spring,Saturday,April,2011,Night
