instant,dteday,season,mnth,hr,holiday,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,Total_amount_of_rentals,season_names,weekday_names,month_names,year,time_of_day
1657,2011-03-14,1,3,14,0,1,2,0.38,0.3939,0.34,0.0,27,52,79,Winter,Monday,March,2011,Afternoon
1658,2011-03-14,1,3,15,0,1,1,0.38,0.3939,0.37,0.1642,24,77,101,Winter,Monday,March,2011,Afternoon
1659,2011-03-14,1,3,16,0,1,1,0.4,0.4091,0.35,0.1045,27,80,107,Winter,Monday,March,2011,Afternoon
1660,2011-03-14,1,3,17,0,1,1,0.38,0.3939,0.4,0.194,42,229,271,Winter,Monday,March,2011,Evening
1661,2011-03-14,1,3,18,0,1,1,0.36,0.3636,0.4,0.1045,25,210,235,Winter,Monday,March,2011,Evening
1662,2011-03-14,1,3,19,0,1,1,0.36,0.3485,0.43,0.1343,17,133,150,Winter,Monday,March,2011,Evening
1663,2011-03-14,1,3,20,0,1,1,0.34,0.3182,0.46,0.2239,23,106,129,Winter,Monday,March,2011,Evening
1664,2011-03-14,1,3,21,0,1,1,0.34,0.3333,0.46,0.1343,5,58,63,Winter,Monday,March,2011,Night
1665,2011-03-14,1,3,22,0,1,1,0.32,0.3333,0.49,0.1045,4,43,47,Winter,Monday,March,2011,Night
1666,2011-03-14,1,3,23,0,1,1,0.32,0.3485,0.53,0.0,2,17,19,Winter,Monday,March,2011,Night
1667,2011-03-15,1,3,0,0,2,1,0.32,0.3485,0.53,0.0,7,7,14,Winter,Tuesday,March,2011,Night
1668,2011-03-15,1,3,1,0,2,1,0.3,0.303,0.62,0.0896,4,6,10,Winter,Tuesday,March,2011,Night
1669,2011-03-15,1,3,2,0,2,1,0.3,0.303,0.62,0.0896,1,2,3,Winter,Tuesday,March,2011,Night
1670,2011-03-15,1,3,4,0,2,1,0.24,0.2576,0.75,0.0896,1,1,2,Winter,Tuesday,March,2011,Night
1671,2011-03-15,1,3,5,0,2,1,0.24,0.2273,0.75,0.194,0,11,11,Winter,Tuesday,March,2011,Morning
1672,2011-03-15,1,3,6,0,2,1,0.22,0.2273,0.8,0.194,3,32,35,Winter,Tuesday,March,2011,Morning
1673,2011-03-15,1,3,7,0,2,1,0.24,0.2424,0.75,0.1642,10,109,119,Winter,Tuesday,March,2011,Morning
1674,2011-03-15,1,3,8,0,2,1,0.26,0.2879,0.7,0.0896,23,259,282,Winter,Tuesday,March,2011,Morning
1675,2011-03-15,1,3,9,0,2,2,0.3,0.3333,0.7,0.0,10,147,157,Winter,Tuesday,March,2011,Morning
1676,2011-03-15,1,3,10,0,2,2,0.32,0.3182,0.66,0.194,22,56,78,Winter,Tuesday,March,2011,Morning
1677,2011-03-15,1,3,11,0,2,2,0.34,0.3182,0.57,0.2239,27,51,78,Winter,Tuesday,March,2011,Morning
1678,2011-03-15,1,3,12,0,2,2,0.36,0.3485,0.5,0.2239,32,70,102,Winter,Tuesday,March,2011,Afternoon
1679,2011-03-15,1,3,13,0,2,2,0.36,0.3333,0.57,0.2836,23,74,97,Winter,Tuesday,March,2011,Afternoon
1680,2011-03-15,1,3,14,0,2,2,0.38,0.3939,0.46,0.2985,14,74,88,Winter,Tuesday,March,2011,Afternoon
1681,2011-03-15,1,3,15,0,2,2,0.38,0.3939,0.43,0.2836,24,66,90,Winter,Tuesday,March,2011,Afternoon
1682,2011-03-15,1,3,16,0,2,2,0.38,0.3939,0.46,0.3284,21,93,114,Winter,Tuesday,March,2011,Afternoon
1683,2011-03-15,1,3,17,0,2,2,0.36,0.3485,0.62,0.194,22,195,217,Winter,Tuesday,March,2011,Evening
1684,2011-03-15,1,3,18,0,2,2,0.36,0.3333,0.62,0.2985,18,207,225,Winter,Tuesday,March,2011,Evening
1685,2011-03-15,1,3,19,0,2,2,0.34,0.3182,0.71,0.2836,14,138,152,Winter,Tuesday,March,2011,Evening
1686,2011-03-15,1,3,20,0,2,2,0.34,0.3182,0.71,0.2836,9,79,88,Winter,Tuesday,March,2011,Evening
1687,2011-03-15,1,3,21,0,2,3,0.32,0.3333,0.81,0.1045,2,53,55,Winter,Tuesday,March,2011,Night
1688,2011-03-15,1,3,22,0,2,2,0.32,0.3182,0.87,0.1642,1,20,21,Winter,Tuesday,March,2011,Night
1689,2011-03-15,1,3,23,0,2,2,0.32,0.3182,0.87,0.1642,1,17,18,Winter,Tuesday,March,2011,Night
1690,2011-03-16,1,3,0,0,3,3,0.3,0.2879,0.93,0.2537,0,8,8,Winter,Wednesday,March,2011,Night
1691,2011-03-16,1,3,1,0,3,3,0.3,0.2727,1.0,0.2985,1,2,3,Winter,Wednesday,March,2011,Night
1692,2011-03-16,1,3,3,0,3,2,0.28,0.2727,1.0,0.2239,1,2,3,Winter,Wednesday,March,2011,Night
1693,2011-03-16,1,3,4,0,3,2,0.3,0.303,0.93,0.1642,0,1,1,Winter,Wednesday,March,2011,Night
1694,2011-03-16,1,3,5,0,3,2,0.3,0.3182,0.93,0.1045,0,3,3,Winter,Wednesday,March,2011,Morning
1695,2011-03-16,1,3,6,0,3,2,0.3,0.3182,0.93,0.1045,1,30,31,Winter,Wednesday,March,2011,Morning
1696,2011-03-16,1,3,7,0,3,2,0.3,0.2879,0.93,0.194,10,101,111,Winter,Wednesday,March,2011,Morning
1697,2011-03-16,1,3,8,0,3,2,0.32,0.3182,0.93,0.0,26,227,253,Winter,Wednesday,March,2011,Morning
1698,2011-03-16,1,3,9,0,3,2,0.32,0.3333,0.93,0.1343,10,144,154,Winter,Wednesday,March,2011,Morning
1699,2011-03-16,1,3,10,0,3,2,0.36,0.3485,0.81,0.1642,19,49,68,Winter,Wednesday,March,2011,Morning
1700,2011-03-16,1,3,11,0,3,2,0.36,0.3485,0.81,0.1343,13,62,75,Winter,Wednesday,March,2011,Morning
1701,2011-03-16,1,3,12,0,3,2,0.4,0.4091,0.71,0.1045,23,65,88,Winter,Wednesday,March,2011,Afternoon
1702,2011-03-16,1,3,13,0,3,2,0.4,0.4091,0.76,0.1343,18,81,99,Winter,Wednesday,March,2011,Afternoon
1703,2011-03-16,1,3,14,0,3,2,0.4,0.4091,0.76,0.2239,33,67,100,Winter,Wednesday,March,2011,Afternoon
1704,2011-03-16,1,3,15,0,3,2,0.4,0.4091,0.76,0.2537,22,79,101,Winter,Wednesday,March,2011,Afternoon
1705,2011-03-16,1,3,16,0,3,2,0.4,0.4091,0.76,0.1642,30,121,151,Winter,Wednesday,March,2011,Afternoon
1706,2011-03-16,1,3,17,0,3,2,0.44,0.4394,0.54,0.2985,37,216,253,Winter,Wednesday,March,2011,Evening
1707,2011-03-16,1,3,18,0,3,2,0.44,0.4394,0.54,0.2239,26,211,237,Winter,Wednesday,March,2011,Evening
1708,2011-03-16,1,3,19,0,3,2,0.44,0.4394,0.51,0.3284,18,150,168,Winter,Wednesday,March,2011,Evening
1709,2011-03-16,1,3,20,0,3,2,0.42,0.4242,0.54,0.2985,10,111,121,Winter,Wednesday,March,2011,Evening
1710,2011-03-16,1,3,21,0,3,2,0.42,0.4242,0.58,0.2836,3,75,78,Winter,Wednesday,March,2011,Night
1711,2011-03-16,1,3,22,0,3,2,0.4,0.4091,0.62,0.3881,11,48,59,Winter,Wednesday,March,2011,Night
1712,2011-03-16,1,3,23,0,3,1,0.4,0.4091,0.65,0.194,9,18,27,Winter,Wednesday,March,2011,Night
1713,2011-03-17,1,3,0,0,4,1,0.38,0.3939,0.66,0.2537,4,19,23,Winter,Thursday,March,2011,Night
1714,2011-03-17,1,3,1,0,4,1,0.36,0.3485,0.71,0.2239,1,11,12,Winter,Thursday,March,2011,Night
1715,2011-03-17,1,3,2,0,4,1,0.34,0.303,0.71,0.2985,3,5,8,Winter,Thursday,March,2011,Night
1716,2011-03-17,1,3,3,0,4,1,0.34,0.3333,0.66,0.1642,1,1,2,Winter,Thursday,March,2011,Night
1717,2011-03-17,1,3,4,0,4,1,0.34,0.3333,0.71,0.194,0,3,3,Winter,Thursday,March,2011,Night
1718,2011-03-17,1,3,5,0,4,1,0.32,0.3333,0.76,0.1045,0,13,13,Winter,Thursday,March,2011,Morning
1719,2011-03-17,1,3,6,0,4,1,0.32,0.3182,0.76,0.194,4,47,51,Winter,Thursday,March,2011,Morning
1720,2011-03-17,1,3,7,0,4,1,0.32,0.3333,0.76,0.1343,12,128,140,Winter,Thursday,March,2011,Morning
1721,2011-03-17,1,3,8,0,4,1,0.36,0.3485,0.66,0.1343,17,282,299,Winter,Thursday,March,2011,Morning
1722,2011-03-17,1,3,9,0,4,1,0.4,0.4091,0.62,0.2537,23,162,185,Winter,Thursday,March,2011,Morning
1723,2011-03-17,1,3,10,0,4,1,0.44,0.4394,0.54,0.3284,9,69,78,Winter,Thursday,March,2011,Morning
1724,2011-03-17,1,3,11,0,4,1,0.44,0.4394,0.54,0.2836,20,66,86,Winter,Thursday,March,2011,Morning
1725,2011-03-17,1,3,12,0,4,1,0.5,0.4848,0.45,0.2239,24,81,105,Winter,Thursday,March,2011,Afternoon
1726,2011-03-17,1,3,13,0,4,2,0.52,0.5,0.42,0.0896,26,85,111,Winter,Thursday,March,2011,Afternoon
1727,2011-03-17,1,3,14,0,4,1,0.5,0.4848,0.45,0.1045,32,87,119,Winter,Thursday,March,2011,Afternoon
1728,2011-03-17,1,3,15,0,4,1,0.52,0.5,0.42,0.2537,30,95,125,Winter,Thursday,March,2011,Afternoon
1729,2011-03-17,1,3,16,0,4,1,0.5,0.4848,0.48,0.2836,34,108,142,Winter,Thursday,March,2011,Afternoon
1730,2011-03-17,1,3,17,0,4,1,0.5,0.4848,0.42,0.194,48,265,313,Winter,Thursday,March,2011,Evening
1731,2011-03-17,1,3,18,0,4,2,0.46,0.4545,0.59,0.1642,50,260,310,Winter,Thursday,March,2011,Evening
1732,2011-03-17,1,3,19,0,4,1,0.44,0.4394,0.58,0.194,18,189,207,Winter,Thursday,March,2011,Evening
1733,2011-03-17,1,3,20,0,4,1,0.42,0.4242,0.67,0.2239,25,112,137,Winter,Thursday,March,2011,Evening
1734,2011-03-17,1,3,21,0,4,1,0.42,0.4242,0.62,0.2239,19,119,138,Winter,Thursday,March,2011,Night
1735,2011-03-17,1,3,22,0,4,1,0.4,0.4091,0.66,0.2239,17,70,87,Winter,Thursday,March,2011,Night
1736,2011-03-17,1,3,23,0,4,1,0.42,0.4242,0.62,0.2836,7,43,50,Winter,Thursday,March,2011,Night
1737,2011-03-18,1,3,0,0,5,1,0.42,0.4242,0.58,0.2836,5,24,29,Winter,Friday,March,2011,Night
1738,2011-03-18,1,3,1,0,5,1,0.4,0.4091,0.62,0.2537,4,12,16,Winter,Friday,March,2011,Night
1739,2011-03-18,1,3,2,0,5,1,0.4,0.4091,0.62,0.194,5,9,14,Winter,Friday,March,2011,Night
1740,2011-03-18,1,3,3,0,5,1,0.36,0.3485,0.71,0.194,1,4,5,Winter,Friday,March,2011,Night
1741,2011-03-18,1,3,5,0,5,1,0.38,0.3939,0.66,0.1642,2,8,10,Winter,Friday,March,2011,Morning
1742,2011-03-18,1,3,6,0,5,1,0.4,0.4091,0.66,0.194,1,35,36,Winter,Friday,March,2011,Morning
1743,2011-03-18,1,3,7,0,5,1,0.4,0.4091,0.66,0.194,11,112,123,Winter,Friday,March,2011,Morning
1744,2011-03-18,1,3,8,0,5,1,0.42,0.4242,0.67,0.2537,24,256,280,Winter,Friday,March,2011,Morning
1745,2011-03-18,1,3,9,0,5,1,0.46,0.4545,0.63,0.2239,18,192,210,Winter,Friday,March,2011,Morning
1746,2011-03-18,1,3,10,0,5,1,0.52,0.5,0.53,0.2836,43,74,117,Winter,Friday,March,2011,Morning
1747,2011-03-18,1,3,11,0,5,1,0.54,0.5152,0.52,0.2836,55,104,159,Winter,Friday,March,2011,Morning
1748,2011-03-18,1,3,12,0,5,2,0.56,0.5303,0.49,0.3582,72,123,195,Winter,Friday,March,2011,Afternoon
1749,2011-03-18,1,3,13,0,5,1,0.64,0.6212,0.41,0.2836,57,118,175,Winter,Friday,March,2011,Afternoon
1750,2011-03-18,1,3,14,0,5,1,0.66,0.6212,0.39,0.2537,71,103,174,Winter,Friday,March,2011,Afternoon
1751,2011-03-18,1,3,15,0,5,2,0.68,0.6364,0.39,0.3582,62,111,173,Winter,Friday,March,2011,Afternoon
1752,2011-03-18,1,3,16,0,5,1,0.68,0.6364,0.39,0.2836,67,137,204,Winter,Friday,March,2011,Afternoon
1753,2011-03-18,1,3,17,0,5,1,0.7,0.6364,0.37,0.3284,95,237,332,Winter,Friday,March,2011,Evening
1754,2011-03-18,1,3,18,0,5,1,0.68,0.6364,0.39,0.1642,84,247,331,Winter,Friday,March,2011,Evening
1755,2011-03-18,1,3,19,0,5,1,0.66,0.6212,0.44,0.1343,58,132,190,Winter,Friday,March,2011,Evening
1756,2011-03-18,1,3,20,0,5,1,0.62,0.6212,0.46,0.1343,46,103,149,Winter,Friday,March,2011,Evening
1757,2011-03-18,1,3,21,0,5,1,0.62,0.6212,0.46,0.1045,22,91,113,Winter,Friday,March,2011,Night
1758,2011-03-18,1,3,22,0,5,1,0.62,0.6212,0.5,0.1642,55,63,118,Winter,Friday,March,2011,Night
1759,2011-03-18,1,3,23,0,5,2,0.6,0.6212,0.53,0.2239,26,60,86,Winter,Friday,March,2011,Night
1760,2011-03-19,1,3,0,0,6,2,0.6,0.6212,0.53,0.2537,26,50,76,Winter,Saturday,March,2011,Night
1761,2011-03-19,1,3,1,0,6,2,0.58,0.5455,0.46,0.3582,16,35,51,Winter,Saturday,March,2011,Night
1762,2011-03-19,1,3,2,0,6,2,0.56,0.5303,0.43,0.2239,5,20,25,Winter,Saturday,March,2011,Night
1763,2011-03-19,1,3,3,0,6,2,0.54,0.5152,0.39,0.3284,1,7,8,Winter,Saturday,March,2011,Night
1764,2011-03-19,1,3,4,0,6,1,0.52,0.5,0.34,0.4179,1,2,3,Winter,Saturday,March,2011,Night
1765,2011-03-19,1,3,5,0,6,1,0.52,0.5,0.34,0.4179,0,2,2,Winter,Saturday,March,2011,Morning
1766,2011-03-19,1,3,6,0,6,1,0.44,0.4394,0.44,0.4179,0,10,10,Winter,Saturday,March,2011,Morning
1767,2011-03-19,1,3,7,0,6,1,0.4,0.4091,0.5,0.3284,4,9,13,Winter,Saturday,March,2011,Morning
1768,2011-03-19,1,3,8,0,6,1,0.42,0.4242,0.47,0.4925,11,37,48,Winter,Saturday,March,2011,Morning
1769,2011-03-19,1,3,9,0,6,1,0.42,0.4242,0.44,0.4627,35,41,76,Winter,Saturday,March,2011,Morning
1770,2011-03-19,1,3,10,0,6,1,0.44,0.4394,0.38,0.4179,55,85,140,Winter,Saturday,March,2011,Morning
1771,2011-03-19,1,3,11,0,6,1,0.46,0.4545,0.36,0.4478,90,106,196,Winter,Saturday,March,2011,Morning
1772,2011-03-19,1,3,12,0,6,1,0.46,0.4545,0.33,0.4179,126,141,267,Winter,Saturday,March,2011,Afternoon
1773,2011-03-19,1,3,13,0,6,1,0.5,0.4848,0.34,0.4627,174,127,301,Winter,Saturday,March,2011,Afternoon
1774,2011-03-19,1,3,14,0,6,1,0.5,0.4848,0.31,0.4925,168,144,312,Winter,Saturday,March,2011,Afternoon
1775,2011-03-19,1,3,15,0,6,1,0.5,0.4848,0.29,0.4179,170,143,313,Winter,Saturday,March,2011,Afternoon
1776,2011-03-19,1,3,16,0,6,1,0.5,0.4848,0.31,0.3881,175,129,304,Winter,Saturday,March,2011,Afternoon
1777,2011-03-19,1,3,17,0,6,1,0.48,0.4697,0.31,0.3284,138,140,278,Winter,Saturday,March,2011,Evening
1778,2011-03-19,1,3,18,0,6,1,0.46,0.4545,0.31,0.3284,92,125,217,Winter,Saturday,March,2011,Evening
1779,2011-03-19,1,3,19,0,6,1,0.44,0.4394,0.33,0.2836,38,116,154,Winter,Saturday,March,2011,Evening
1780,2011-03-19,1,3,20,0,6,1,0.42,0.4242,0.35,0.2239,39,69,108,Winter,Saturday,March,2011,Evening
1781,2011-03-19,1,3,21,0,6,1,0.4,0.4091,0.37,0.2985,20,73,93,Winter,Saturday,March,2011,Night
1782,2011-03-19,1,3,22,0,6,1,0.4,0.4091,0.37,0.3284,27,45,72,Winter,Saturday,March,2011,Night
1783,2011-03-19,1,3,23,0,6,1,0.38,0.3939,0.4,0.2985,13,37,50,Winter,Saturday,March,2011,Night
1784,2011-03-20,1,3,0,0,0,1,0.34,0.303,0.49,0.4179,7,33,40,Winter,Sunday,March,2011,Night
1785,2011-03-20,1,3,1,0,0,1,0.32,0.2879,0.53,0.3582,2,22,24,Winter,Sunday,March,2011,Night
1786,2011-03-20,1,3,2,0,0,1,0.3,0.2879,0.52,0.2836,6,24,30,Winter,Sunday,March,2011,Night
1787,2011-03-20,1,3,3,0,0,1,0.28,0.2727,0.56,0.2537,1,11,12,Winter,Sunday,March,2011,Night
1788,2011-03-20,1,3,4,0,0,1,0.26,0.2576,0.56,0.2239,2,1,3,Winter,Sunday,March,2011,Night
1789,2011-03-20,1,3,5,0,0,1,0.26,0.2576,0.6,0.194,3,6,9,Winter,Sunday,March,2011,Morning
1790,2011-03-20,1,3,6,0,0,1,0.26,0.2576,0.6,0.2239,1,3,4,Winter,Sunday,March,2011,Morning
1791,2011-03-20,1,3,7,0,0,1,0.24,0.2273,0.6,0.2239,5,9,14,Winter,Sunday,March,2011,Morning
1792,2011-03-20,1,3,8,0,0,1,0.28,0.2727,0.56,0.1642,7,30,37,Winter,Sunday,March,2011,Morning
1793,2011-03-20,1,3,9,0,0,1,0.3,0.303,0.52,0.1343,35,43,78,Winter,Sunday,March,2011,Morning
1794,2011-03-20,1,3,10,0,0,2,0.32,0.3485,0.45,0.0,55,81,136,Winter,Sunday,March,2011,Morning
1795,2011-03-20,1,3,11,0,0,1,0.34,0.3485,0.39,0.1045,92,111,203,Winter,Sunday,March,2011,Morning
1796,2011-03-20,1,3,12,0,0,1,0.36,0.3636,0.4,0.1045,120,108,228,Winter,Sunday,March,2011,Afternoon
1797,2011-03-20,1,3,13,0,0,1,0.38,0.3939,0.34,0.0,88,115,203,Winter,Sunday,March,2011,Afternoon
1798,2011-03-20,1,3,14,0,0,1,0.4,0.4091,0.3,0.0,145,134,279,Winter,Sunday,March,2011,Afternoon
1799,2011-03-20,1,3,15,0,0,1,0.4,0.4091,0.32,0.0896,172,136,308,Winter,Sunday,March,2011,Afternoon
1800,2011-03-20,1,3,16,0,0,1,0.42,0.4242,0.32,0.0,92,132,224,Winter,Sunday,March,2011,Afternoon
1801,2011-03-20,1,3,17,0,0,1,0.4,0.4091,0.35,0.2836,83,143,226,Winter,Sunday,March,2011,Evening
1802,2011-03-20,1,3,18,0,0,1,0.38,0.3939,0.4,0.3582,58,98,156,Winter,Sunday,March,2011,Evening
1803,2011-03-20,1,3,19,0,0,1,0.36,0.3333,0.43,0.2836,21,58,79,Winter,Sunday,March,2011,Evening
1804,2011-03-20,1,3,20,0,0,1,0.36,0.3333,0.46,0.2836,21,46,67,Winter,Sunday,March,2011,Evening
1805,2011-03-20,1,3,21,0,0,2,0.34,0.3182,0.53,0.2836,10,39,49,Winter,Sunday,March,2011,Night
1806,2011-03-20,1,3,22,0,0,2,0.34,0.303,0.53,0.3284,8,30,38,Winter,Sunday,March,2011,Night
1807,2011-03-20,1,3,23,0,0,3,0.34,0.303,0.61,0.3881,13,11,24,Winter,Sunday,March,2011,Night
1808,2011-03-21,2,3,0,0,1,3,0.34,0.303,0.66,0.3881,2,11,13,Spring,Monday,March,2011,Night
1809,2011-03-21,2,3,1,0,1,2,0.34,0.303,0.71,0.3881,1,6,7,Spring,Monday,March,2011,Night
1810,2011-03-21,2,3,2,0,1,2,0.34,0.303,0.71,0.3284,1,5,6,Spring,Monday,March,2011,Night
1811,2011-03-21,2,3,3,0,1,2,0.34,0.303,0.71,0.3284,0,1,1,Spring,Monday,March,2011,Night
1812,2011-03-21,2,3,5,0,1,1,0.32,0.303,0.81,0.2985,1,1,2,Spring,Monday,March,2011,Morning
1813,2011-03-21,2,3,6,0,1,3,0.32,0.303,0.76,0.2537,2,30,32,Spring,Monday,March,2011,Morning
1814,2011-03-21,2,3,7,0,1,3,0.3,0.2727,0.87,0.4179,3,15,18,Spring,Monday,March,2011,Morning
1815,2011-03-21,2,3,8,0,1,2,0.3,0.2727,0.87,0.4179,3,95,98,Spring,Monday,March,2011,Morning
1816,2011-03-21,2,3,9,0,1,2,0.34,0.303,0.81,0.3284,12,115,127,Spring,Monday,March,2011,Morning
1817,2011-03-21,2,3,10,0,1,2,0.38,0.3939,0.76,0.3881,17,45,62,Spring,Monday,March,2011,Morning
1818,2011-03-21,2,3,11,0,1,2,0.42,0.4242,0.71,0.2985,32,47,79,Spring,Monday,March,2011,Morning
1819,2011-03-21,2,3,12,0,1,2,0.44,0.4394,0.77,0.2537,25,56,81,Spring,Monday,March,2011,Afternoon
1820,2011-03-21,2,3,13,0,1,2,0.5,0.4848,0.63,0.2239,35,77,112,Spring,Monday,March,2011,Afternoon
1821,2011-03-21,2,3,14,0,1,2,0.54,0.5152,0.64,0.2239,36,65,101,Spring,Monday,March,2011,Afternoon
1822,2011-03-21,2,3,15,0,1,2,0.56,0.5303,0.6,0.2239,41,66,107,Spring,Monday,March,2011,Afternoon
1823,2011-03-21,2,3,16,0,1,2,0.54,0.5152,0.64,0.2836,29,112,141,Spring,Monday,March,2011,Afternoon
1824,2011-03-21,2,3,17,0,1,2,0.54,0.5152,0.64,0.2537,41,231,272,Spring,Monday,March,2011,Evening
1825,2011-03-21,2,3,18,0,1,2,0.52,0.5,0.72,0.2239,44,232,276,Spring,Monday,March,2011,Evening
1826,2011-03-21,2,3,19,0,1,1,0.58,0.5455,0.6,0.4179,22,199,221,Spring,Monday,March,2011,Evening
1827,2011-03-21,2,3,20,0,1,1,0.56,0.5303,0.64,0.194,16,106,122,Spring,Monday,March,2011,Evening
1828,2011-03-21,2,3,21,0,1,1,0.46,0.4545,0.94,0.194,12,79,91,Spring,Monday,March,2011,Night
1829,2011-03-21,2,3,22,0,1,1,0.46,0.4545,0.88,0.2239,18,60,78,Spring,Monday,March,2011,Night
1830,2011-03-21,2,3,23,0,1,1,0.46,0.4545,0.88,0.0896,8,22,30,Spring,Monday,March,2011,Night
1831,2011-03-22,2,3,0,0,2,1,0.46,0.4545,0.88,0.194,4,7,11,Spring,Tuesday,March,2011,Night
1832,2011-03-22,2,3,1,0,2,1,0.42,0.4242,1.0,0.1343,6,13,19,Spring,Tuesday,March,2011,Night
1833,2011-03-22,2,3,2,0,2,1,0.44,0.4394,0.94,0.0896,0,1,1,Spring,Tuesday,March,2011,Night
1834,2011-03-22,2,3,3,0,2,1,0.44,0.4394,0.82,0.2239,3,2,5,Spring,Tuesday,March,2011,Night
1835,2011-03-22,2,3,4,0,2,2,0.42,0.4242,0.82,0.1642,0,1,1,Spring,Tuesday,March,2011,Night
1836,2011-03-22,2,3,5,0,2,2,0.4,0.4091,0.87,0.1343,1,11,12,Spring,Tuesday,March,2011,Morning
1837,2011-03-22,2,3,6,0,2,1,0.4,0.4091,0.87,0.2537,2,58,60,Spring,Tuesday,March,2011,Morning
1838,2011-03-22,2,3,7,0,2,2,0.4,0.4091,0.76,0.1045,4,132,136,Spring,Tuesday,March,2011,Morning
1839,2011-03-22,2,3,8,0,2,2,0.4,0.4091,0.58,0.2985,24,312,336,Spring,Tuesday,March,2011,Morning
1840,2011-03-22,2,3,9,0,2,2,0.4,0.4091,0.58,0.4627,19,159,178,Spring,Tuesday,March,2011,Morning
1841,2011-03-22,2,3,10,0,2,2,0.44,0.4394,0.54,0.2985,29,95,124,Spring,Tuesday,March,2011,Morning
1842,2011-03-22,2,3,11,0,2,1,0.44,0.4394,0.51,0.3284,22,64,86,Spring,Tuesday,March,2011,Morning
1843,2011-03-22,2,3,12,0,2,1,0.46,0.4545,0.47,0.2537,35,86,121,Spring,Tuesday,March,2011,Afternoon
1844,2011-03-22,2,3,13,0,2,1,0.5,0.4848,0.45,0.2239,21,85,106,Spring,Tuesday,March,2011,Afternoon
1845,2011-03-22,2,3,14,0,2,1,0.5,0.4848,0.42,0.3284,30,71,101,Spring,Tuesday,March,2011,Afternoon
1846,2011-03-22,2,3,15,0,2,1,0.5,0.4848,0.42,0.2239,55,79,134,Spring,Tuesday,March,2011,Afternoon
1847,2011-03-22,2,3,16,0,2,1,0.5,0.4848,0.42,0.1045,40,125,165,Spring,Tuesday,March,2011,Afternoon
1848,2011-03-22,2,3,17,0,2,1,0.5,0.4848,0.42,0.1045,42,265,307,Spring,Tuesday,March,2011,Evening
1849,2011-03-22,2,3,18,0,2,1,0.48,0.4697,0.44,0.0896,41,271,312,Spring,Tuesday,March,2011,Evening
1850,2011-03-22,2,3,19,0,2,2,0.44,0.4394,0.54,0.2537,22,142,164,Spring,Tuesday,March,2011,Evening
1851,2011-03-22,2,3,20,0,2,2,0.44,0.4394,0.54,0.3582,19,116,135,Spring,Tuesday,March,2011,Evening
1852,2011-03-22,2,3,21,0,2,2,0.42,0.4242,0.54,0.2836,24,63,87,Spring,Tuesday,March,2011,Night
1853,2011-03-22,2,3,22,0,2,2,0.4,0.4091,0.58,0.2537,13,57,70,Spring,Tuesday,March,2011,Night
1854,2011-03-22,2,3,23,0,2,2,0.4,0.4091,0.58,0.2537,4,28,32,Spring,Tuesday,March,2011,Night
1855,2011-03-23,2,3,0,0,3,3,0.36,0.3485,0.71,0.2239,3,8,11,Spring,Wednesday,March,2011,Night
1856,2011-03-23,2,3,1,0,3,3,0.34,0.3182,0.76,0.2239,0,7,7,Spring,Wednesday,March,2011,Night
1857,2011-03-23,2,3,2,0,3,3,0.34,0.3182,0.76,0.2239,1,1,2,Spring,Wednesday,March,2011,Night
1858,2011-03-23,2,3,3,0,3,2,0.34,0.3182,0.76,0.2537,0,3,3,Spring,Wednesday,March,2011,Night
1859,2011-03-23,2,3,5,0,3,3,0.32,0.3182,0.87,0.194,0,10,10,Spring,Wednesday,March,2011,Morning
1860,2011-03-23,2,3,6,0,3,2,0.34,0.3182,0.87,0.2537,1,43,44,Spring,Wednesday,March,2011,Morning
1861,2011-03-23,2,3,7,0,3,2,0.32,0.303,0.93,0.2239,7,111,118,Spring,Wednesday,March,2011,Morning
1862,2011-03-23,2,3,8,0,3,2,0.32,0.3182,0.87,0.194,14,247,261,Spring,Wednesday,March,2011,Morning
1863,2011-03-23,2,3,9,0,3,2,0.32,0.303,0.81,0.2537,8,174,182,Spring,Wednesday,March,2011,Morning
1864,2011-03-23,2,3,10,0,3,2,0.34,0.3182,0.81,0.2836,15,60,75,Spring,Wednesday,March,2011,Morning
1865,2011-03-23,2,3,11,0,3,2,0.34,0.3333,0.87,0.194,18,53,71,Spring,Wednesday,March,2011,Morning
1866,2011-03-23,2,3,12,0,3,2,0.34,0.3182,0.87,0.2239,14,73,87,Spring,Wednesday,March,2011,Afternoon
1867,2011-03-23,2,3,13,0,3,3,0.34,0.3333,0.87,0.1343,14,94,108,Spring,Wednesday,March,2011,Afternoon
1868,2011-03-23,2,3,14,0,3,2,0.36,0.3636,0.87,0.1045,13,71,84,Spring,Wednesday,March,2011,Afternoon
1869,2011-03-23,2,3,15,0,3,2,0.38,0.3939,0.82,0.2239,11,74,85,Spring,Wednesday,March,2011,Afternoon
1870,2011-03-23,2,3,16,0,3,2,0.4,0.4091,0.76,0.2239,13,123,136,Spring,Wednesday,March,2011,Afternoon
1871,2011-03-23,2,3,17,0,3,2,0.4,0.4091,0.76,0.2239,28,245,273,Spring,Wednesday,March,2011,Evening
1872,2011-03-23,2,3,18,0,3,3,0.38,0.3939,0.82,0.2537,20,218,238,Spring,Wednesday,March,2011,Evening
1873,2011-03-23,2,3,19,0,3,3,0.38,0.3939,0.82,0.2537,12,147,159,Spring,Wednesday,March,2011,Evening
